repo,pr,url,username,date,total
cucumber-jvm,2583,https://github.com/cucumber/cucumber-jvm/pull/2583,rzo1,2022-07-07,1465
language-service,73,https://github.com/cucumber/language-service/pull/73,rbelando,2022-07-10,1466
common,2040,https://github.com/cucumber/common/pull/2040,EnoahNetzach,2022-07-12,1467
common,2041,https://github.com/cucumber/common/pull/2041,avsd,2022-07-14,1468
action-retire-inactive-contributors,19,https://github.com/cucumber/action-retire-inactive-contributors/pull/19,blaisep,2022-07-18,1469
language-service,78,https://github.com/cucumber/language-service/pull/78,just95,2022-07-19,1470
godog,488,https://github.com/cucumber/godog/pull/488,wichert,2022-07-22,1471
cucumber-js,2106,https://github.com/cucumber/cucumber-js/pull/2106,mannyistyping,2022-08-07,1472
docs,781,https://github.com/cucumber/docs/pull/781,hedhyw,2022-08-08,1473
vscode,93,https://github.com/cucumber/vscode/pull/93,aravol,2022-08-11,1474
cucumber-jvm,2604,https://github.com/cucumber/cucumber-jvm/pull/2604,sambathkumar-sekar,2022-08-24,1475
language-service,84,https://github.com/cucumber/language-service/pull/84,sevapopov2,2022-08-24,1476
cucumber-js,2121,https://github.com/cucumber/cucumber-js/pull/2121,ricalbuquerque,2022-08-29,1477
common,2065,https://github.com/cucumber/common/pull/2065,axos88-da,2022-08-31,1478
screenplay.js,121,https://github.com/cucumber/screenplay.js/pull/121,abendigo,2022-09-02,1479
cucumber-jvm,2608,https://github.com/cucumber/cucumber-jvm/pull/2608,avokin2,2022-09-05,1480
cucumber-js,2137,https://github.com/cucumber/cucumber-js/pull/2137,user790235692,2022-09-09,1481
cucumber-js,2139,https://github.com/cucumber/cucumber-js/pull/2139,harcop,2022-09-12,1482
cucumber-jvm,2618,https://github.com/cucumber/cucumber-jvm/pull/2618,sashashura,2022-09-20,1483
language-service,95,https://github.com/cucumber/language-service/pull/95,burn2delete,2022-09-20,1484
common,2078,https://github.com/cucumber/common/pull/2078,unkind,2022-09-23,1485
common,2091,https://github.com/cucumber/common/pull/2091,chaofan-nirvana,2022-09-30,1486
language-service,99,https://github.com/cucumber/language-service/pull/99,GoooIce,2022-10-05,1487
docs,793,https://github.com/cucumber/docs/pull/793,schwarzfa,2022-10-06,1488
common,2100,https://github.com/cucumber/common/pull/2100,dbrock98,2022-10-18,1489
cucumber-ruby,1669,https://github.com/cucumber/cucumber-ruby/pull/1669,Enceradeira,2022-10-21,1490
cucumber-jvm,2630,https://github.com/cucumber/cucumber-jvm/pull/2630,m-schlatt,2022-10-24,1491
aruba,875,https://github.com/cucumber/aruba/pull/875,gemmaro,2022-10-25,1492
cucumber-ruby,1671,https://github.com/cucumber/cucumber-ruby/pull/1671,ashishkurmi,2022-10-26,1493
cucumber-eclipse,469,https://github.com/cucumber/cucumber-eclipse/pull/469,emmett008,2022-10-26,1494
godog,509,https://github.com/cucumber/godog/pull/509,otrava7,2022-10-26,1495
cucumber-ruby,1672,https://github.com/cucumber/cucumber-ruby/pull/1672,gbartoloni,2022-10-26,1496
cucumber-expressions,178,https://github.com/cucumber/cucumber-expressions/pull/178,unional,2022-10-27,1497
common,2110,https://github.com/cucumber/common/pull/2110,osiux,2022-10-28,1498
common,2111,https://github.com/cucumber/common/pull/2111,roskee,2022-10-30,1499
docs,799,https://github.com/cucumber/docs/pull/799,neodaoist,2022-10-30,1500
docs,800,https://github.com/cucumber/docs/pull/800,pandasamanvaya,2022-11-04,1501
cucumber-js,2175,https://github.com/cucumber/cucumber-js/pull/2175,Ugzuzg,2022-11-07,1502
cucumber-jvm,2634,https://github.com/cucumber/cucumber-jvm/pull/2634,PraveenNanda124,2022-11-08,1503
cucumber-jvm,2639,https://github.com/cucumber/cucumber-jvm/pull/2639,hovi,2022-11-10,1504
gherkin,47,https://github.com/cucumber/gherkin/pull/47,praticandobdd,2022-11-11,1505
docs,804,https://github.com/cucumber/docs/pull/804,amerahm,2022-11-12,1506
cucumber-jvm,2641,https://github.com/cucumber/cucumber-jvm/pull/2641,hboutemy,2022-11-13,1507
cucumber-js,2179,https://github.com/cucumber/cucumber-js/pull/2179,xLitil,2022-11-23,1508
cucumber.ml,41,https://github.com/cucumber/cucumber.ml/pull/41,tmcgilchrist,2022-11-24,1509
language-service,115,https://github.com/cucumber/language-service/pull/115,rvramesh,2022-11-26,1510
gherkin,67,https://github.com/cucumber/gherkin/pull/67,Romfos,2022-12-03,1511
cucumber-expressions,187,https://github.com/cucumber/cucumber-expressions/pull/187,jkronegg,2022-12-05,1512
cucumber-jvm,2655,https://github.com/cucumber/cucumber-jvm/pull/2655,sashokbg,2022-12-08,1513
language-server,74,https://github.com/cucumber/language-server/pull/74,binhtran432k,2022-12-08,1514
cucumber-js,2201,https://github.com/cucumber/cucumber-js/pull/2201,olivierodo,2022-12-20,1515
godog,514,https://github.com/cucumber/godog/pull/514,draganm,2022-12-27,1516
cucumber-ruby,1690,https://github.com/cucumber/cucumber-ruby/pull/1690,ydah,2023-01-02,1517
docs,828,https://github.com/cucumber/docs/pull/828,Sebastan12,2023-01-11,1518
godog,532,https://github.com/cucumber/godog/pull/532,forward32,2023-01-11,1519
docs,834,https://github.com/cucumber/docs/pull/834,mirogta,2023-01-20,1520
docs,836,https://github.com/cucumber/docs/pull/836,kogayushi,2023-01-24,1521
cucumber-js,2227,https://github.com/cucumber/cucumber-js/pull/2227,zcmgyu,2023-01-25,1522
cucumber-jvm,2687,https://github.com/cucumber/cucumber-jvm/pull/2687,ntthaibk,2023-01-26,1523
cucumber-jvm,2688,https://github.com/cucumber/cucumber-jvm/pull/2688,FernandoSouza-ninjarmm,2023-01-27,1524
cucumber-json-converter,30,https://github.com/cucumber/cucumber-json-converter/pull/30,Nijanthan88,2023-01-28,1525
gherkin-utils,16,https://github.com/cucumber/gherkin-utils/pull/16,xeger,2023-02-01,1526
cucumber-js,2232,https://github.com/cucumber/cucumber-js/pull/2232,limaAniceto,2023-02-06,1527
docs,841,https://github.com/cucumber/docs/pull/841,deepak-m1shra,2023-02-10,1528
vscode,144,https://github.com/cucumber/vscode/pull/144,margori,2023-02-18,1529
gherkin-utils,17,https://github.com/cucumber/gherkin-utils/pull/17,mclem,2023-02-20,1530
docs,844,https://github.com/cucumber/docs/pull/844,hosseinRezaei188,2023-02-22,1531
docs,845,https://github.com/cucumber/docs/pull/845,andreidbr,2023-02-26,1532
cucumber-js,2251,https://github.com/cucumber/cucumber-js/pull/2251,GeekyDeaks,2023-03-01,1533
cucumber-ruby,1699,https://github.com/cucumber/cucumber-ruby/pull/1699,kupolak,2023-03-04,1534
docs,847,https://github.com/cucumber/docs/pull/847,ldicarlo,2023-03-07,1535
gherkin,98,https://github.com/cucumber/gherkin/pull/98,EDbarvinsky,2023-03-16,1536
cucumber-jvm,2710,https://github.com/cucumber/cucumber-jvm/pull/2710,dbfwhitney,2023-03-20,1537
godog,548,https://github.com/cucumber/godog/pull/548,danielhelfand,2023-03-24,1538
godog,550,https://github.com/cucumber/godog/pull/550,tigh-latte,2023-03-25,1539
cucumber-js,2270,https://github.com/cucumber/cucumber-js/pull/2270,Terence625,2023-03-26,1540
docs,869,https://github.com/cucumber/docs/pull/869,gremi64,2023-03-28,1541
gherkin-utils,20,https://github.com/cucumber/gherkin-utils/pull/20,blacelle,2023-04-02,1542
cucumber-expressions,219,https://github.com/cucumber/cucumber-expressions/pull/219,MayankPatel85,2023-04-07,1543
aruba,898,https://github.com/cucumber/aruba/pull/898,mscottford,2023-04-07,1544
cucumber-jvm,2728,https://github.com/cucumber/cucumber-jvm/pull/2728,vishesh10,2023-04-11,1545
junit-xml-formatter,7,https://github.com/cucumber/junit-xml-formatter/pull/7,gmishkin,2023-04-11,1546
cucumber-jvm,2729,https://github.com/cucumber/cucumber-jvm/pull/2729,bmscomp,2023-04-11,1547
cucumber-jvm,2731,https://github.com/cucumber/cucumber-jvm/pull/2731,Shayan418,2023-04-12,1548
gherkin,106,https://github.com/cucumber/gherkin/pull/106,AEBilgrau,2023-04-13,1549
cucumber-jvm-groovy,47,https://github.com/cucumber/cucumber-jvm-groovy/pull/47,lsiu,2023-04-23,1550
ci-environment,204,https://github.com/cucumber/ci-environment/pull/204,tiulpin,2023-04-24,1551
cucumber-js,2281,https://github.com/cucumber/cucumber-js/pull/2281,aukevanleeuwen,2023-04-26,1552
messages,152,https://github.com/cucumber/messages/pull/152,chybz,2023-05-03,1553
vscode,161,https://github.com/cucumber/vscode/pull/161,nodeg,2023-05-05,1554
cucumber-js,2286,https://github.com/cucumber/cucumber-js/pull/2286,astocker-scottlogic,2023-05-23,1555
godog,564,https://github.com/cucumber/godog/pull/564,longyue0521,2023-05-27,1556
docs,890,https://github.com/cucumber/docs/pull/890,orcunbalcilar,2023-05-31,1557
cucumber-ruby-core,250,https://github.com/cucumber/cucumber-ruby-core/pull/250,thukim,2023-06-06,1558
godog,566,https://github.com/cucumber/godog/pull/566,corneldamian,2023-06-13,1559
cucumber-js,2292,https://github.com/cucumber/cucumber-js/pull/2292,furiel,2023-06-17,1560
ci-environment,209,https://github.com/cucumber/ci-environment/pull/209,elchupanebrej,2023-06-28,1561
action-retire-inactive-contributors,62,https://github.com/cucumber/action-retire-inactive-contributors/pull/62,Dominic-Taylor-Dev,2023-07-05,1562
tag-expressions,107,https://github.com/cucumber/tag-expressions/pull/107,shivam-sehgal,2023-07-08,1563
cucumber-cpp,258,https://github.com/cucumber/cucumber-cpp/pull/258,mbed101,2023-07-11,1564
docs,902,https://github.com/cucumber/docs/pull/902,seanhagstrom,2023-07-12,1565
gherkin,133,https://github.com/cucumber/gherkin/pull/133,dolmen,2023-07-13,1566
docs,903,https://github.com/cucumber/docs/pull/903,chrisinhim,2023-07-14,1567
cucumber-ruby,1709,https://github.com/cucumber/cucumber-ruby/pull/1709,evan-esatto,2023-07-19,1568
language-server,85,https://github.com/cucumber/language-server/pull/85,surc54,2023-07-22,1569
gherkin,142,https://github.com/cucumber/gherkin/pull/142,pradeepind,2023-07-27,1570
docs,908,https://github.com/cucumber/docs/pull/908,socopoko,2023-08-02,1571
cucumber-js,2310,https://github.com/cucumber/cucumber-js/pull/2310,florianmutter,2023-08-11,1572
godog,570,https://github.com/cucumber/godog/pull/570,mrsheepuk,2023-08-14,1573
cucumber-eclipse,494,https://github.com/cucumber/cucumber-eclipse/pull/494,apupier,2023-08-16,1574
cucumber-eclipse,495,https://github.com/cucumber/cucumber-eclipse/pull/495,HeidiHess,2023-08-21,1575
gherkin,160,https://github.com/cucumber/gherkin/pull/160,Coedice,2023-08-26,1576
cucumber-js,2316,https://github.com/cucumber/cucumber-js/pull/2316,liad123121,2023-08-28,1577
docs,915,https://github.com/cucumber/docs/pull/915,jstpierre2906,2023-08-30,1578
cucumber-jvm,2789,https://github.com/cucumber/cucumber-jvm/pull/2789,deejgregor,2023-09-03,1579
aruba,909,https://github.com/cucumber/aruba/pull/909,mikelkew,2023-09-10,1580
gherkin-utils,35,https://github.com/cucumber/gherkin-utils/pull/35,kieran-ryan,2023-09-11,1581
gherkin,181,https://github.com/cucumber/gherkin/pull/181,jbsmith7741,2023-10-05,1582
docs,929,https://github.com/cucumber/docs/pull/929,rejavier,2023-10-23,1583
cucumber-ruby-core,271,https://github.com/cucumber/cucumber-ruby-core/pull/271,headius,2023-11-01,1584
language-service,153,https://github.com/cucumber/language-service/pull/153,bartlangelaan,2023-11-05,1585
cucumber-js,2349,https://github.com/cucumber/cucumber-js/pull/2349,kevinlacotaco,2023-11-08,1586
cucumber-expressions,243,https://github.com/cucumber/cucumber-expressions/pull/243,TheLudd,2023-11-10,1587
docs,935,https://github.com/cucumber/docs/pull/935,aaronc,2023-11-20,1588
messages,184,https://github.com/cucumber/messages/pull/184,krishnangovindraj,2023-11-22,1589
cucumber-jvm-scala,366,https://github.com/cucumber/cucumber-jvm-scala/pull/366,dfurmans,2023-11-27,1590
docs,938,https://github.com/cucumber/docs/pull/938,rickrhone,2023-11-27,1591
cucumber-jvm,2822,https://github.com/cucumber/cucumber-jvm/pull/2822,RugvedB,2023-11-29,1592
cucumber-jvm,2823,https://github.com/cucumber/cucumber-jvm/pull/2823,skuzzle,2023-11-30,1593
docs,939,https://github.com/cucumber/docs/pull/939,WikiRik,2023-12-01,1594
cucumber-jvm,2829,https://github.com/cucumber/cucumber-jvm/pull/2829,ljpengelen,2023-12-10,1595
docs,944,https://github.com/cucumber/docs/pull/944,ravigajul,2023-12-18,1596
gherkin-utils,48,https://github.com/cucumber/gherkin-utils/pull/48,Dbuggerx,2023-12-19,1597
ci-environment,241,https://github.com/cucumber/ci-environment/pull/241,calderete,2023-12-20,1598
cucumber-cpp,270,https://github.com/cucumber/cucumber-cpp/pull/270,reneFi,2023-12-26,1599
gherkin,202,https://github.com/cucumber/gherkin/pull/202,daantimmer,2023-12-28,1600
godog,596,https://github.com/cucumber/godog/pull/596,crosscode-nl,2024-01-02,1601
cucumber-js,2372,https://github.com/cucumber/cucumber-js/pull/2372,renfeng,2024-01-15,1602
cucumber-jvm-scala,370,https://github.com/cucumber/cucumber-jvm-scala/pull/370,mrebiai,2024-01-15,1603
cucumber-cpp,288,https://github.com/cucumber/cucumber-cpp/pull/288,cwellm,2024-01-15,1604
cucumber-expressions,270,https://github.com/cucumber/cucumber-expressions/pull/270,xsuchy,2024-01-22,1605
cucumber-expressions,272,https://github.com/cucumber/cucumber-expressions/pull/272,pirj,2024-01-25,1606
junit-xml-formatter,24,https://github.com/cucumber/junit-xml-formatter/pull/24,fahadi-henix,2024-02-02,1607
docs,961,https://github.com/cucumber/docs/pull/961,ali-abrar,2024-02-15,1608
cucumber-cpp,291,https://github.com/cucumber/cucumber-cpp/pull/291,erichstuder,2024-02-23,1609
language-service,186,https://github.com/cucumber/language-service/pull/186,helgardferreira,2024-03-04,1610
gherkin,235,https://github.com/cucumber/gherkin/pull/235,jeanlauliac,2024-03-12,1611
cucumber-jvm,2860,https://github.com/cucumber/cucumber-jvm/pull/2860,maestro-game,2024-03-16,1612
cucumber-js,2384,https://github.com/cucumber/cucumber-js/pull/2384,notaphplover,2024-03-20,1613
docs,977,https://github.com/cucumber/docs/pull/977,veerendrajana,2024-03-28,1614
godog,616,https://github.com/cucumber/godog/pull/616,iaroslav-ciupin,2024-04-04,1615
cucumber-cpp,293,https://github.com/cucumber/cucumber-cpp/pull/293,kreuzberger,2024-04-08,1616
gherkin,242,https://github.com/cucumber/gherkin/pull/242,kruczekrobert,2024-04-08,1617
cucumber-js,2390,https://github.com/cucumber/cucumber-js/pull/2390,asashour,2024-04-09,1618
cucumber-js,2393,https://github.com/cucumber/cucumber-js/pull/2393,markstein,2024-04-09,1619
docs,979,https://github.com/cucumber/docs/pull/979,YOU54F,2024-04-09,1620
cucumber-js,2404,https://github.com/cucumber/cucumber-js/pull/2404,tristanzander,2024-05-08,1621
messages,222,https://github.com/cucumber/messages/pull/222,vitorarins,2024-05-22,1622
cucumber-jvm,2891,https://github.com/cucumber/cucumber-jvm/pull/2891,drone-ah,2024-05-27,1623
language-service,214,https://github.com/cucumber/language-service/pull/214,nirajacharya2,2024-05-31,1624
gherkin,249,https://github.com/cucumber/gherkin/pull/249,hardikthanth,2024-06-03,1625
language-service,217,https://github.com/cucumber/language-service/pull/217,michaelboyles,2024-06-17,1626
messages,233,https://github.com/cucumber/messages/pull/233,clrudolphi,2024-06-28,1627
docs,1004,https://github.com/cucumber/docs/pull/1004,int19h,2024-07-01,1628
cucumber-jvm,2899,https://github.com/cucumber/cucumber-jvm/pull/2899,paltaie,2024-07-03,1629
language-service,222,https://github.com/cucumber/language-service/pull/222,finnmerlett,2024-07-11,1630
language-service,227,https://github.com/cucumber/language-service/pull/227,james0888215,2024-07-16,1631
language-service,228,https://github.com/cucumber/language-service/pull/228,MolbioUnige,2024-07-18,1632
cucumber-jvm,2908,https://github.com/cucumber/cucumber-jvm/pull/2908,deblockt,2024-07-21,1633
